EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
293498.900,277137.200,712021.400,541015.000,711825.800,503345.600,281528.300,379783.000,0.000
293892.300,277495.100,712045.400,541631.800,711850.100,503420.300,281950.600,380123.000,0.000
293795.300,277405.500,712035.500,541561.300,711839.900,503200.600,281925.600,380087.800,0.000
293367.900,277018.100,712010.300,540864.700,711814.600,502714.800,281466.800,379671.900,0.000
293424.300,277072.500,712019.100,540839.300,711823.900,502526.700,281450.600,379623.800,0.000
293829.300,277440.300,712045.800,541448.100,711850.400,502603.700,281867.000,379955.000,0.000
293841.800,277450.300,712038.600,541551.800,711843.400,502455.000,281957.000,380015.600,0.000
293400.100,277051.000,712010.800,540865.100,711816.100,501974.400,281509.800,379613.200,0.000
293349.000,277011.400,712013.800,540679.300,711818.800,501720.100,281387.900,379478.000,0.000
293732.600,277361.500,712036.400,541239.300,711841.400,501773.700,281769.500,379777.100,0.000
293873.400,277487.900,712041.300,541523.700,711846.100,501709.200,281982.800,379939.300,0.000
293457.700,277108.300,712015.800,540896.400,711820.900,501254.000,281574.000,379570.300,0.000
293309.800,276978.000,712013.300,540557.800,711818.300,500938.400,281349.300,379347.900,0.000
293651.500,277284.400,712035.400,541033.300,711840.600,500958.100,281670.600,379595.200,0.000
293886.500,277497.000,712044.000,541452.900,711849.100,500952.300,281974.300,379834.600,0.000
293527.300,277171.100,712018.800,540930.400,711824.000,500547.000,281642.300,379533.900,0.000
293294.700,276964.200,712012.700,540464.100,711818.000,500181.200,281335.100,379241.700,0.000
293576.100,277219.400,712030.400,540830.800,711835.900,500151.500,281578.100,379417.100,0.000
293888.300,277502.700,712044.300,541359.800,711850.300,500193.000,281952.900,379714.200,0.000
293606.600,277245.100,712024.100,540984.900,711830.100,499845.700,281720.400,379500.300,0.000
293282.100,276955.000,712008.800,540399.400,711814.300,499420.300,281335.300,379145.100,0.000
293503.100,277158.800,712026.300,540643.800,711831.200,499350.400,281501.400,379257.200,0.000
293877.800,277497.300,712049.600,541244.400,711854.900,499431.600,281924.000,379594.800,0.000
293690.400,277322.800,712032.300,541030.300,711837.600,499152.800,281801.600,379472.800,0.000
293302.700,276973.400,712009.100,540369.800,711814.300,498694.800,281366.500,379074.000,0.000
293431.400,277093.200,712022.100,540465.800,711827.300,498561.400,281429.500,379095.300,0.000
293826.900,277453.700,712047.500,541084.800,711852.900,498645.200,281859.800,379438.200,0.000
293758.300,277389.300,712038.900,541060.900,711844.400,498452.700,281867.500,379429.000,0.000
293332.200,277002.300,712015.200,540374.600,711820.400,497983.300,281415.600,379020.700,0.000
293365.900,277035.200,712022.300,540310.400,711827.400,497784.700,281373.300,378954.100,0.000
293767.100,277397.400,712046.900,540911.400,711852.800,497862.100,281784.300,379282.100,0.000
293821.600,277444.000,712044.700,541072.400,711850.300,497748.400,281916.100,379377.900,0.000
293393.500,277051.800,712018.100,540404.900,711823.400,497284.400,281479.500,378990.500,0.000
293327.200,276995.900,712018.300,540188.900,711824.100,497024.700,281334.300,378841.000,0.000
293698.900,277338.000,712042.300,540731.400,711848.400,497076.900,281704.200,379130.400,0.000
293860.200,277484.500,712047.800,541050.100,711853.800,497033.200,281941.200,379314.100,0.000
293450.400,277108.100,712021.200,540444.400,711827.000,496593.500,281546.100,378959.900,0.000
293271.500,276949.900,712014.100,540067.200,711819.900,496263.100,281292.600,378715.100,0.000
293604.100,277253.400,712037.800,540523.900,711843.900,496286.400,281605.500,378954.900,0.000
293863.700,277489.200,712051.400,540977.800,711857.600,496307.400,281938.000,379219.400,0.000
293518.800,277171.100,712025.800,540483.800,711831.800,495913.900,281623.000,378936.300,0.000
293248.600,276926.400,712013.900,539972.100,711819.900,495524.200,281280.400,378617.100,0.000
293513.800,277164.300,712031.300,540305.100,711837.300,495487.900,281501.400,378775.300,0.000
293842.700,277460.900,712048.500,540850.400,711854.300,495546.500,281890.200,379084.900,0.000
293577.600,277214.800,712027.000,540503.800,711832.800,495213.700,281678.800,378886.900,0.000
293228.000,276898.200,712006.100,539889.900,711812.500,494778.000,281270.100,378512.200,0.000
293434.100,277089.300,712025.400,540102.100,711831.900,494706.300,281417.900,378607.700,0.000
293805.900,277427.000,712047.100,540696.400,711853.500,494784.700,281834.800,378937.800,0.000
293639.600,277272.200,712028.700,540519.800,711835.500,494521.700,281733.800,378834.500,0.000
293238.300,276910.100,712004.700,539848.800,711811.100,494060.400,281288.000,378432.400,0.000
293352.800,277016.100,712019.300,539911.300,711825.500,493924.400,281333.300,378441.800,0.000
293761.700,277386.900,712046.100,540531.300,711852.500,494019.000,281766.800,378787.300,0.000
293722.200,277349.600,712037.400,540548.000,711844.000,493843.800,281801.300,378797.600,0.000
293295.000,276960.500,712013.700,539864.100,711819.800,493380.700,281352.900,378395.200,0.000
293301.800,276971.300,712021.200,539764.800,711827.200,493175.400,281285.400,378310.900,0.000
293702.700,277336.300,712046.900,540354.100,711853.300,493255.000,281689.100,378633.300,0.000
293781.400,277406.500,712046.700,540551.800,711853.100,493164.900,281848.300,378751.700,0.000
293357.800,277019.800,712020.600,539898.400,711826.800,492710.500,281422.200,378371.000,0.000
293265.500,276940.400,712019.600,539641.700,711825.900,492438.600,281252.200,378194.100,0.000
293634.000,277277.800,712044.900,540168.600,711851.500,492493.300,281611.700,378469.900,0.000
293824.600,277449.800,712051.300,540527.600,711858.100,492477.000,281879.300,378678.200,0.000
293438.500,277093.900,712024.800,539953.500,711831.400,492056.100,281509.400,378348.800,0.000
293241.000,276916.000,712016.800,539544.400,711823.400,491716.000,281233.200,378088.300,0.000
293562.100,277212.400,712038.400,539975.400,711845.200,491730.000,281526.000,378310.800,0.000
293844.900,277471.500,712054.800,540464.300,711861.300,491775.600,281881.100,378594.000,0.000
293521.900,277172.700,712031.900,540016.900,711838.400,491411.000,281596.800,378336.300,0.000
293232.400,276910.200,712016.000,539481.900,711822.600,491015.400,281235.500,378002.600,0.000
293493.600,277149.400,712038.200,539798.300,711845.200,490989.000,281451.300,378156.800,0.000
293839.700,277465.700,712058.400,540364.000,711865.400,491068.800,281854.300,378478.700,0.000
293602.500,277246.400,712041.300,540068.300,711848.200,490769.800,281674.700,378316.300,0.000
293227.100,276903.200,712019.100,539425.300,711826.500,490319.800,281239.800,377924.600,0.000
293393.800,277055.500,712030.900,539579.600,711837.600,490215.000,281340.300,377977.000,0.000
293777.500,277401.900,712048.600,540180.400,711855.500,490300.800,281758.900,378304.500,0.000
293660.100,277289.900,712036.300,540068.100,711843.100,490082.500,281708.300,378242.600,0.000
293249.700,276914.500,712013.900,539389.300,711820.800,489626.100,281256.900,377838.200,0.000
293335.200,276994.100,712025.700,539406.900,711832.800,489475.500,281268.400,377821.400,0.000
293738.100,277359.200,712051.700,540019.600,711858.900,489573.700,281698.300,378165.900,0.000
293732.600,277352.300,712045.300,540087.600,711852.600,489431.800,281771.100,378214.100,0.000
293293.300,276948.900,712016.900,539400.300,711824.300,488961.500,281312.000,377804.000,0.000
293271.400,276930.200,712019.800,539256.800,711827.000,488737.700,281213.800,377685.100,0.000
293673.200,277296.500,712049.800,539844.200,711857.400,488834.600,281628.900,378004.800,0.000
293781.900,277394.900,712051.900,540090.100,711859.600,488778.700,281824.600,378149.700,0.000
293351.100,276999.000,712021.600,539444.000,711829.100,488326.200,281393.800,377769.500,0.000
293237.300,276899.300,712022.400,539152.600,711829.500,488046.300,281197.200,377575.800,0.000
293606.400,277239.800,712050.100,539666.400,711857.100,488113.800,281556.400,377851.600,0.000
293820.700,277436.500,712058.800,540059.100,711866.300,488122.600,281850.100,378076.000,0.000
293438.000,277082.800,712030.600,539508.600,711837.900,487715.300,281492.300,377750.800,0.000
293208.700,276872.900,712019.300,539062.300,711826.300,487362.900,281188.700,377459.300,0.000
293520.300,277162.600,712042.600,539471.600,711849.600,487384.400,281470.300,377664.600,0.000
293830.300,277448.200,712060.800,539984.400,711868.300,487456.200,281847.200,377960.500,0.000
293521.400,277162.400,712038.400,539561.900,711846.300,487106.800,281580.100,377715.300,0.000
293213.900,276884.800,712024.600,539004.600,711831.700,486710.200,281203.700,377369.200,0.000
293448.100,277101.400,712043.600,539281.000,711850.900,486673.000,281392.700,377494.800,0.000
293817.300,277442.700,712066.500,539873.100,711874.600,486781.500,281826.100,377831.300,0.000
293600.200,277243.200,712047.900,539616.100,711856.100,486504.900,281673.000,377678.300,0.000
293222.600,276897.700,712028.000,538972.400,711835.500,486068.000,281238.400,377283.200,0.000
293373.700,277037.800,712039.500,539103.000,711847.100,485971.100,281329.200,377323.500,0.000
293769.800,277403.800,712063.900,539715.200,711871.700,486087.300,281769.900,377667.000,0.000
293677.300,277317.200,712055.400,539648.100,711862.900,485900.300,281752.100,377633.500,0.000
293249.000,276923.400,712030.800,538960.100,711838.100,485438.600,281287.200,377218.600,0.000
293299.300,276972.000,712039.400,538932.300,711846.900,485272.400,281269.100,377167.200,0.000
293701.000,277345.700,712063.900,539536.100,711871.800,485382.600,281703.700,377497.200,0.000
293726.800,277372.000,712061.700,539654.600,711869.800,485281.000,281819.500,377571.600,0.000
293289.200,276967.900,712035.100,538976.100,711843.200,484824.500,281367.300,377171.800,0.000
293241.000,276926.800,712037.600,538788.600,711845.300,484592.800,281241.600,377033.600,0.000
293638.300,277296.800,712064.400,539348.800,711872.300,484692.200,281645.400,377341.700,0.000
293778.600,277427.400,712068.900,539621.100,711876.600,484659.100,281866.200,377502.800,0.000
293356.900,277037.000,712043.000,538991.300,711850.800,484218.900,281445.900,377127.800,0.000
293209.800,276905.800,712039.500,538656.300,711847.100,483923.200,281217.800,376902.400,0.000
293562.600,277234.500,712063.300,539136.700,711871.300,483982.700,281558.800,377152.800,0.000
293799.600,277452.200,712072.700,539551.800,711880.600,484012.000,281876.800,377390.900,0.000
293428.700,277104.300,712044.600,539021.000,711852.800,483613.200,281528.300,377081.500,0.000
293182.800,276878.500,712034.400,538546.300,711842.800,483248.300,281198.300,376781.100,0.000
293472.000,277146.500,712056.800,538915.600,711864.900,483254.800,281457.700,376964.800,0.000
293788.800,277441.900,712072.100,539437.900,711880.200,483332.100,281843.700,377259.100,0.000
293500.900,277172.000,712049.600,539057.100,711857.600,483001.400,281599.400,377038.400,0.000
293173.400,276869.400,712033.100,538473.900,711841.100,482590.700,281199.300,376680.700,0.000
293395.700,277076.400,712051.400,538713.800,711859.600,482547.100,281369.700,376791.100,0.000
293768.500,277423.100,712070.800,539298.400,711878.900,482655.200,281800.000,377123.800,0.000
293585.100,277252.900,712053.100,539088.700,711861.100,482400.400,281677.900,377006.300,0.000
293191.500,276887.600,712032.100,538430.100,711839.500,481949.900,281222.100,376605.700,0.000
293320.500,277007.800,712045.100,538521.100,711852.900,481838.500,281282.700,376623.800,0.000
293726.700,277386.300,712070.600,539136.400,711878.700,481965.200,281732.700,376970.800,0.000
293660.500,277324.000,712061.200,539112.400,711869.400,481801.700,281743.700,376965.200,0.000
293223.500,276914.700,712035.800,538420.500,711844.000,481329.700,281263.700,376550.600,0.000
293250.400,276940.000,712040.000,538352.300,711848.400,481142.700,281208.900,376475.700,0.000
293652.300,277315.900,712065.600,538949.900,711873.900,481259.700,281639.900,376805.200,0.000
293701.100,277361.800,712062.900,539106.800,711871.400,481174.300,281776.700,376897.400,0.000
293269.000,276954.500,712035.500,538444.100,711843.900,480712.700,281316.500,376498.000,0.000
293205.100,276895.100,712038.400,538234.900,711846.900,480470.300,281166.900,376347.200,0.000
293583.800,277249.300,712064.600,538775.700,711873.100,480562.600,281556.100,376643.500,0.000
293741.600,277397.300,712071.200,539088.900,711879.300,480550.400,281805.300,376831.600,0.000
293323.800,277005.100,712041.300,538483.600,711849.400,480107.600,281387.700,376472.500,0.000
293150.400,276843.600,712033.400,538111.800,711841.300,479781.800,281120.100,376226.000,0.000
293492.400,277162.200,712057.500,538570.100,711866.000,479833.700,281447.300,376467.500,0.000
293751.900,277404.500,712069.200,539017.400,711877.700,479882.600,281788.400,376729.200,0.000
293399.800,277075.700,712044.200,538528.600,711852.500,479499.800,281460.500,376448.800,0.000
293137.700,276832.000,712033.700,538033.400,711841.900,479126.300,281113.000,376143.500,0.000
293411.400,277086.200,712052.900,538365.700,711861.300,479121.800,281348.400,376310.400,0.000
293737.100,277391.900,712068.800,538896.300,711877.500,479205.600,281743.900,376610.500,0.000
293472.800,277140.900,712048.000,538556.100,711856.500,478889.500,281523.600,376417.300,0.000
293125.100,276815.600,712029.100,537954.700,711837.600,478460.600,281096.700,376049.700,0.000
293323.600,277003.800,712048.200,538162.500,711857.100,478404.100,281240.100,376145.900,0.000
293710.300,277367.800,712074.400,538764.100,711883.400,478529.100,281686.000,376496.500,0.000
293560.000,277224.100,712059.200,538603.300,711868.100,478299.600,281598.400,376409.800,0.000
293149.700,276842.400,712035.700,537936.900,711844.100,477835.000,281128.500,376002.200,0.000
293249.300,276939.100,712045.400,537992.600,711854.000,477702.800,281161.500,376000.000,0.000
293653.600,277318.800,712069.500,538607.500,711878.100,477832.700,281611.800,376349.200,0.000
293624.300,277290.500,712063.600,538633.900,711872.300,477692.200,281656.900,376377.800,0.000
293194.700,276888.400,712039.400,537955.200,711847.900,477226.100,281179.900,375978.000,0.000
293200.200,276895.900,712045.400,537859.700,711853.600,477031.700,281105.300,375893.200,0.000
293595.200,277265.300,712069.200,538439.500,711877.900,477139.800,281522.400,376206.200,0.000
293673.700,277338.600,712066.900,538634.900,711875.400,477073.300,281686.900,376318.400,0.000
293240.700,276930.600,712039.100,537985.300,711847.900,476620.300,281235.400,375935.400,0.000
293143.800,276841.600,712039.300,537730.600,711848.200,476355.400,281048.600,375763.600,0.000
293518.600,277194.200,712066.000,538256.700,711875.000,476446.200,281425.900,376054.100,0.000
293708.200,277371.700,712074.900,538611.700,711883.800,476461.800,281704.700,376266.400,0.000
293300.400,276987.600,712046.800,538032.100,711855.800,476034.200,281306.100,375924.300,0.000
