EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
285430.400,271332.200,712387.100,420699.500,686597.400,382603.600,243691.300,321890.900,0.000
285200.100,271111.800,712367.900,420413.600,686333.900,382462.300,243485.300,321737.200,0.000
284932.600,270867.800,712352.900,419925.300,686018.400,382210.800,243139.100,321460.300,0.000
285111.200,271041.200,712367.800,420135.800,686196.000,382308.500,243291.500,321574.100,0.000
285418.800,271331.100,712389.000,420665.800,686573.000,382581.400,243672.300,321879.100,0.000
285266.400,271184.200,712376.900,420522.900,686420.400,382514.600,243568.800,321810.700,0.000
284938.200,270876.000,712355.100,419964.700,686033.100,382227.900,243172.600,321494.900,0.000
285041.000,270980.600,712365.400,420043.700,686142.600,382257.100,243235.000,321531.800,0.000
285372.600,271294.800,712389.200,420587.300,686531.600,382534.300,243626.300,321842.200,0.000
285318.800,271237.800,712382.400,420596.600,686502.600,382543.800,243631.000,321855.500,0.000
284969.300,270911.300,712358.900,420025.200,686084.400,382252.000,243222.700,321533.800,0.000
284991.600,270940.900,712363.000,419962.800,686095.700,382205.600,243180.600,321488.100,0.000
285319.100,271252.900,712386.000,420480.200,686462.200,382465.000,243552.600,321778.500,0.000
285359.500,271283.800,712386.100,420642.500,686556.800,382554.000,243670.100,321878.400,0.000
285004.100,270944.100,712361.600,420091.600,686127.000,382273.700,243275.300,321569.300,0.000
284955.900,270904.300,712360.900,419904.600,686054.900,382170.900,243147.500,321458.200,0.000
285269.400,271197.400,712381.900,420374.900,686387.300,382402.500,243485.500,321718.700,0.000
285405.300,271315.300,712388.100,420675.100,686592.700,382564.600,243701.500,321895.600,0.000
285066.900,270990.400,712362.600,420182.300,686191.500,382314.000,243346.200,321620.400,0.000
284923.900,270862.000,712355.800,419863.200,686027.600,382143.700,243118.900,321432.200,0.000
285200.900,271125.900,712375.100,420252.900,686319.600,382330.000,243400.400,321644.300,0.000
285409.100,271317.200,712388.400,420659.200,686606.400,382540.000,243694.100,321877.100,0.000
285129.300,271047.400,712366.800,420273.700,686275.300,382348.800,243418.400,321667.700,0.000
284916.900,270851.700,712354.900,419849.500,686021.900,382129.700,243119.100,321425.200,0.000
285143.900,271070.000,712372.700,420145.800,686252.100,382271.800,243335.000,321586.700,0.000
285414.700,271324.300,712391.500,420640.300,686603.500,382529.700,243690.400,321868.900,0.000
285199.700,271118.700,712373.300,420389.700,686363.600,382408.200,243508.900,321734.300,0.000
284914.600,270856.800,712354.300,419878.500,686025.700,382145.500,243147.000,321443.000,0.000
285079.000,271016.400,712366.900,420052.600,686186.200,382222.800,243275.300,321533.800,0.000
285393.400,271310.500,712390.300,420587.200,686567.700,382500.000,243661.600,321839.000,0.000
285264.700,271182.600,712377.900,420482.500,686443.500,382451.600,243582.300,321784.500,0.000
284933.900,270871.800,712353.800,419922.000,686046.400,382161.400,243180.500,321463.400,0.000
285025.700,270966.300,712363.200,419973.800,686133.500,382174.300,243219.500,321484.500,0.000
285358.300,271280.500,712388.700,420514.700,686514.300,382448.000,243609.500,321790.700,0.000
285333.000,271249.600,712381.800,420568.200,686516.100,382481.800,243647.300,321829.100,0.000
284979.300,270917.800,712354.900,419996.700,686085.400,382189.100,243236.300,321506.100,0.000
284990.200,270937.700,712357.600,419908.200,686078.700,382132.000,243176.100,321447.900,0.000
285321.200,271250.900,712382.800,420423.600,686440.900,382389.700,243545.000,321735.200,0.000
285394.200,271315.600,712387.100,420633.500,686571.600,382507.000,243695.800,321863.700,0.000
285041.300,270979.400,712361.300,420096.800,686147.600,382235.100,243309.600,321564.200,0.000
284964.500,270911.900,712360.900,419873.200,686050.800,382113.100,243153.700,321430.000,0.000
285268.500,271200.700,712381.700,420328.300,686376.600,382337.700,243483.100,321681.500,0.000
285417.400,271334.300,712392.400,420656.500,686603.300,382511.800,243718.900,321873.100,0.000
285091.900,271020.500,712365.800,420188.300,686212.100,382273.900,243381.700,321613.600,0.000
284931.200,270875.200,712356.800,419840.300,686021.000,382087.300,243135.900,321410.100,0.000
285202.900,271134.400,712376.100,420214.700,686302.100,382268.800,243407.600,321617.800,0.000
285435.200,271349.500,712389.800,420648.300,686608.600,382494.300,243721.000,321868.800,0.000
285164.700,271089.000,712366.500,420290.900,686289.500,382314.000,243463.100,321673.000,0.000
284934.600,270878.800,712356.500,419847.100,686016.800,382088.300,243152.800,321422.500,0.000
285149.300,271087.800,712374.400,420118.000,686226.700,382216.500,243349.500,321568.200,0.000
285434.800,271353.700,712394.900,420625.100,686589.100,382481.300,243714.400,321857.400,0.000
285239.300,271162.300,712378.400,420406.200,686382.400,382376.600,243554.600,321738.600,0.000
284944.900,270886.500,712358.400,419878.800,686032.800,382104.300,243179.900,321437.900,0.000
285086.200,271022.600,712369.200,420017.800,686165.800,382161.600,243280.500,321506.300,0.000
285402.200,271318.100,712390.100,420551.000,686540.900,382432.000,243661.100,321805.200,0.000
285304.900,271220.200,712380.300,420489.000,686454.600,382408.100,243614.300,321777.900,0.000
284968.200,270903.300,712359.300,419925.900,686057.900,382122.800,243212.500,321461.700,0.000
285036.100,270972.400,712366.500,419935.800,686119.400,382117.300,243224.200,321459.900,0.000
285363.400,271282.900,712387.900,420464.100,686492.600,382381.800,243605.200,321756.600,0.000
285352.900,271266.900,712382.300,420547.500,686520.000,382427.000,243663.600,321808.900,0.000
284996.900,270930.400,712355.900,419980.600,686090.400,382138.400,243256.500,321490.600,0.000
284983.800,270921.800,712358.600,419854.800,686063.900,382062.300,243170.500,321412.400,0.000
285314.500,271233.300,712384.800,420361.900,686426.800,382318.600,243537.400,321698.700,0.000
285409.800,271317.000,712390.800,420603.300,686584.600,382451.900,243711.700,321847.000,0.000
285057.500,270980.800,712364.400,420074.200,686158.300,382182.200,243329.700,321550.800,0.000
284958.700,270893.700,712360.800,419815.100,686036.700,382042.400,243150.100,321395.000,0.000
285258.200,271179.100,712381.700,420251.300,686353.800,382261.000,243466.100,321636.800,0.000
285429.700,271334.200,712391.400,420606.800,686604.100,382448.000,243719.000,321842.400,0.000
285114.500,271037.200,712367.200,420161.800,686231.300,382222.600,243397.400,321597.700,0.000
284936.600,270875.300,712357.900,419790.100,686021.800,382029.900,243140.000,321385.300,0.000
285193.300,271121.700,712377.300,420142.700,686282.800,382201.500,243397.500,321582.300,0.000
285433.600,271346.800,712393.600,420595.000,686602.800,382435.300,243720.800,321841.600,0.000
285184.000,271105.400,712371.600,420269.700,686309.800,382274.200,243484.700,321664.800,0.000
284931.400,270871.800,712357.600,419797.000,686010.000,382030.600,243149.300,321393.900,0.000
285132.600,271066.000,712374.100,420037.700,686212.100,382141.200,243324.800,321523.500,0.000
285433.500,271346.100,712397.300,420558.200,686584.200,382412.600,243700.100,321823.300,0.000
285257.000,271171.200,712378.800,420370.300,686395.400,382319.200,243561.000,321722.600,0.000
284948.900,270879.700,712357.900,419829.400,686027.600,382039.000,243174.800,321414.600,0.000
285080.800,271006.900,712368.800,419943.300,686152.600,382085.400,243260.000,321471.600,0.000
285401.900,271305.800,712391.400,420480.200,686532.400,382355.800,243645.200,321774.700,0.000
285319.900,271221.300,712382.900,420451.000,686468.400,382344.000,243620.500,321763.500,0.000
284972.200,270891.300,712357.100,419877.200,686049.400,382047.500,243208.500,321437.600,0.000
285018.600,270941.100,712361.600,419853.800,686090.800,382020.700,243196.000,321415.200,0.000
285348.600,271255.400,712386.300,420383.400,686466.900,382287.600,243580.700,321715.600,0.000
285367.400,271267.800,712385.900,420511.300,686531.200,382358.100,243674.800,321796.800,0.000
285014.300,270935.900,712361.900,419956.400,686107.700,382077.300,243278.500,321488.500,0.000
284977.500,270910.200,712362.600,419798.800,686055.400,381986.700,243168.500,321389.200,0.000
285293.900,271208.800,712383.100,420282.200,686394.700,382224.900,243514.700,321655.000,0.000
285407.500,271311.300,712388.200,420553.700,686572.700,382367.700,243705.900,321814.100,0.000
285064.400,270985.100,712363.000,420047.900,686167.400,382111.600,243339.400,321529.800,0.000
284944.000,270879.400,712356.600,419760.700,686023.300,381957.200,243136.400,321359.200,0.000
285226.500,271151.900,712376.400,420173.500,686320.200,382159.500,243434.600,321586.600,0.000
285431.200,271343.800,712392.700,420568.300,686601.000,382371.800,243722.900,321820.000,0.000
285129.200,271056.800,712369.700,420155.600,686251.700,382166.200,243425.800,321593.600,0.000
284922.000,270869.900,712356.700,419750.800,686013.300,381949.700,243139.300,321356.700,0.000
285168.000,271108.200,712374.600,420076.600,686260.600,382104.500,243375.300,321534.400,0.000
285431.000,271352.800,712394.800,420557.500,686604.400,382356.800,243723.100,321813.600,0.000
285192.300,271117.800,712374.900,420263.800,686334.800,382209.100,243509.600,321652.300,0.000
284922.500,270867.300,712358.100,419769.700,686014.300,381950.900,243156.200,321368.800,0.000
285101.400,271044.100,712370.800,419976.400,686194.400,382042.800,243305.100,321478.700,0.000
285403.900,271328.600,712391.500,420501.000,686568.000,382311.100,243681.700,321778.200,0.000
285256.700,271183.400,712378.300,420360.500,686418.800,382249.600,243580.200,321709.800,0.000
284941.300,270885.900,712357.900,419805.400,686033.400,381964.800,243184.200,321392.000,0.000
285050.800,270994.300,712366.800,419882.000,686131.800,381990.900,243243.700,321426.100,0.000
285375.800,271301.700,712390.100,420420.900,686512.300,382265.200,243633.200,321730.900,0.000
285321.500,271243.400,712384.200,420434.500,686485.400,382279.600,243641.700,321746.300,0.000
284970.400,270911.600,712360.800,419864.100,686069.300,381990.800,243233.800,321425.800,0.000
284995.600,270938.000,712364.900,419806.200,686084.300,381947.800,243194.500,321383.800,0.000
285322.500,271247.200,712388.100,420326.500,686448.800,382207.100,243567.200,321675.500,0.000
285372.300,271289.700,712389.100,420498.800,686547.400,382302.400,243690.400,321782.000,0.000
285017.700,270954.400,712362.000,419947.900,686123.600,382023.500,243293.900,321473.500,0.000
284957.800,270906.200,712361.900,419754.300,686046.100,381915.400,243161.000,321356.700,0.000
285269.800,271201.200,712383.900,420223.500,686376.000,382147.100,243499.300,321617.200,0.000
285403.300,271318.100,712387.800,420521.200,686577.300,382302.600,243709.900,321790.600,0.000
285068.200,270996.900,712363.300,420034.600,686185.700,382055.300,243359.500,321519.100,0.000
284935.000,270876.600,712358.900,419723.200,686025.600,381892.300,243142.200,321338.400,0.000
285215.500,271145.500,712380.400,420121.700,686320.700,382088.700,243431.900,321560.700,0.000
285425.300,271339.600,712393.100,420530.300,686611.100,382302.800,243725.800,321798.600,0.000
285139.900,271063.300,712371.400,420142.000,686276.400,382110.300,243445.600,321588.500,0.000
284916.600,270855.000,712357.000,419710.800,686012.700,381878.900,243136.800,321335.500,0.000
285144.900,271076.000,712372.600,420009.500,686247.600,382016.900,243352.100,321494.500,0.000
285419.500,271332.800,712392.100,420503.400,686601.000,382273.200,243708.200,321778.300,0.000
285201.400,271124.100,712374.600,420244.200,686360.900,382143.200,243519.700,321636.400,0.000
284916.300,270860.800,712357.200,419732.600,686025.500,381875.500,243155.800,321342.200,0.000
285074.100,271014.900,712366.700,419902.500,686179.400,381943.800,243280.100,321427.800,0.000
285389.900,271311.500,712388.400,420435.300,686559.700,382217.000,243665.200,321733.300,0.000
285266.800,271189.200,712377.300,420333.300,686437.600,382170.600,243589.000,321684.300,0.000
284937.300,270878.400,712356.900,419775.300,686043.600,381882.800,243188.300,321366.600,0.000
285020.600,270962.400,712365.700,419818.800,686121.700,381885.900,243218.800,321376.600,0.000
285350.600,271272.900,712388.100,420356.800,686502.100,382155.200,243603.700,321676.600,0.000
285325.200,271241.500,712384.900,420413.700,686509.400,382191.100,243641.400,321715.500,0.000
284969.600,270906.600,712360.100,419846.200,686088.500,381898.900,243232.900,321393.700,0.000
284978.800,270924.200,712363.000,419759.700,686086.000,381843.400,243175.800,321335.300,0.000
285308.000,271234.800,712388.800,420276.200,686451.100,382103.500,243546.900,321625.500,0.000
285370.300,271286.600,712389.600,420471.200,686569.800,382207.300,243681.700,321740.800,0.000
285013.000,270946.600,712362.000,419926.500,686139.800,381927.500,243286.100,321432.100,0.000
284938.300,270882.700,712358.600,419708.800,686046.300,381806.500,243132.700,321301.200,0.000
285244.800,271172.800,712380.900,420167.400,686376.500,382031.600,243461.300,321555.900,0.000
285402.100,271313.200,712390.400,420499.400,686605.300,382206.000,243697.200,321751.800,0.000
285077.600,271004.300,712366.500,420034.100,686218.000,381973.400,243362.600,321495.800,0.000
284919.100,270863.100,712359.300,419688.300,686029.000,381790.200,243120.900,321295.200,0.000
285184.000,271116.900,712379.000,420060.300,686303.900,381969.300,243387.800,321499.600,0.000
285410.900,271326.300,712394.600,420494.200,686613.100,382198.100,243697.700,321750.800,0.000
285141.000,271067.900,712373.100,420137.200,686300.100,382021.400,243438.100,321554.300,0.000
284906.700,270852.300,712359.800,419688.800,686024.300,381787.800,243121.500,321296.200,0.000
285118.100,271056.300,712374.600,419955.400,686231.100,381909.600,243313.900,321436.100,0.000
285398.300,271316.100,712392.300,420453.200,686581.500,382159.100,243666.300,321715.900,0.000
285204.000,271125.300,712375.200,420232.300,686370.100,382047.900,243503.800,321599.600,0.000
284904.700,270844.800,712356.500,419705.100,686019.100,381775.500,243129.800,321299.600,0.000
285048.700,270984.800,712367.400,419850.600,686153.500,381834.500,243234.700,321371.300,0.000
285368.000,271283.000,712389.200,420388.200,686536.200,382110.000,243621.600,321678.200,0.000
285268.300,271183.300,712379.400,420321.100,686445.200,382082.500,243572.200,321648.300,0.000
284930.800,270868.100,712359.200,419754.000,686043.000,381794.500,243168.900,321328.500,0.000
285001.100,270938.800,712366.100,419769.900,686108.100,381792.400,243186.200,321328.900,0.000
285332.800,271247.900,712390.400,420310.600,686491.600,382068.800,243574.400,321633.900,0.000
285322.400,271227.900,712386.600,420397.800,686523.300,382120.400,243631.600,321690.300,0.000
284967.200,270892.800,712362.300,419833.300,686094.000,381832.700,243224.100,321372.400,0.000
284958.000,270893.300,712363.200,419712.100,686067.100,381762.400,243144.400,321296.300,0.000
285283.500,271202.600,712385.700,420209.800,686419.300,382010.600,243503.900,321574.900,0.000
285376.700,271283.200,712390.600,420443.800,686572.600,382136.700,243670.600,321714.800,0.000
285028.500,270950.600,712364.500,419921.600,686161.300,381873.700,243294.800,321425.600,0.000
284930.300,270867.600,712363.600,419672.200,686051.400,381740.500,243120.200,321279.300,0.000
285226.400,271150.700,712385.300,420108.800,686371.300,381954.800,243434.700,321521.300,0.000
285396.800,271308.900,712394.000,420464.800,686617.600,382140.300,243688.200,321727.700,0.000
285083.500,271011.300,712369.200,420018.600,686242.200,381911.200,243365.500,321479.900,0.000
284904.500,270845.800,712359.800,419642.700,686027.200,381710.500,243102.300,321260.900,0.000
285158.300,271088.800,712376.600,419990.900,686284.000,381875.900,243354.500,321450.600,0.000
285403.400,271315.800,712394.600,420445.100,686608.400,382110.800,243680.000,321711.300,0.000
285149.800,271069.500,712375.000,420118.800,686319.800,381946.300,243442.200,321532.400,0.000
284897.900,270836.600,712360.900,419647.000,686025.500,381700.200,243109.200,321261.300,0.000
285100.600,271034.000,712375.900,419887.200,686225.300,381811.900,243285.900,321391.500,0.000
285398.100,271310.000,712396.000,420399.900,686592.700,382077.400,243653.900,321685.300,0.000
285219.300,271133.300,712379.400,420210.100,686401.800,381982.300,243511.700,321580.900,0.000
284911.700,270846.800,712360.300,419673.700,686036.100,381705.800,243129.600,321275.600,0.000
285040.400,270972.300,712371.300,419789.400,686154.600,381751.800,243217.600,321330.800,0.000
285364.100,271276.300,712393.300,420330.300,686537.000,382026.300,243607.900,321636.300,0.000
285283.400,271194.600,712385.600,420302.200,686477.800,382017.200,243587.100,321627.500,0.000
284940.400,270871.500,712362.800,419733.700,686072.000,381726.200,243182.000,321306.700,0.000
284992.400,270930.300,712368.800,419716.300,686113.600,381706.500,243173.500,321288.400,0.000
285322.300,271244.600,712392.300,420242.300,686485.900,381971.300,243552.500,321582.700,0.000
285343.600,271257.800,712391.300,420369.100,686548.000,382041.800,243642.800,321663.100,0.000
284984.200,270918.300,712366.900,419810.100,686111.100,381753.300,243239.200,321349.300,0.000
284948.600,270892.100,712365.600,419658.100,686060.800,381660.700,243130.600,321250.700,0.000
285271.700,271199.600,712387.700,420147.900,686408.600,381902.800,243484.600,321524.100,0.000
285382.900,271298.600,712392.100,420411.800,686583.600,382041.100,243674.300,321679.700,0.000
285039.600,270969.800,712366.300,419899.900,686167.100,381777.300,243305.500,321392.700,0.000
284921.500,270863.500,712359.500,419616.600,686028.900,381621.500,243104.400,321224.100,0.000
285212.800,271142.400,712380.000,420038.000,686342.400,381828.000,243407.900,321457.700,0.000
285405.100,271318.800,712391.400,420424.300,686613.100,382033.300,243684.900,321681.900,0.000
285105.400,271028.000,712368.200,420004.200,686250.200,381820.000,243377.300,321448.000,0.000
284911.100,270850.300,712358.300,419607.200,686015.500,381610.200,243095.200,321218.800,0.000
285149.800,271079.600,712375.300,419931.500,686262.300,381763.300,243331.700,321396.000,0.000
285408.900,271317.900,712392.500,420402.700,686595.400,382006.300,243669.000,321663.900,0.000
285178.200,271094.800,712373.000,420113.900,686331.800,381865.600,243460.000,321508.100,0.000
284917.300,270851.200,712359.000,419630.200,686024.300,381617.400,243120.100,321236.100,0.000
285099.100,271028.900,712373.800,419838.700,686201.200,381709.300,243272.400,321347.300,0.000
285401.000,271313.000,712395.400,420357.800,686569.700,381974.300,243645.000,321642.600,0.000
285249.800,271160.500,712381.000,420212.200,686418.200,381904.100,243538.400,321568.500,0.000
284928.100,270858.100,712359.600,419665.500,686041.400,381621.700,243145.800,321257.100,0.000
285044.500,270972.800,712371.300,419753.300,686142.200,381656.800,243213.000,321302.200,0.000
285364.600,271274.300,712393.900,420287.800,686518.600,381929.300,243593.900,321602.200,0.000
285298.500,271205.800,712383.600,420285.300,686479.700,381929.000,243585.300,321601.300,0.000
284945.800,270872.700,712358.400,419708.900,686059.200,381628.300,243170.100,321272.300,0.000
284978.400,270913.500,712362.900,419660.100,686083.400,381593.400,243142.200,321240.100,0.000
285311.900,271233.000,712388.100,420188.700,686462.300,381863.800,243526.700,321542.000,0.000
285350.900,271263.700,712389.600,420348.500,686556.100,381952.400,243640.400,321642.400,0.000
284988.900,270919.400,712361.800,419789.900,686124.400,381662.200,243236.300,321327.000,0.000
284931.800,270870.900,712359.100,419600.200,686052.300,381551.300,243104.200,321209.200,0.000
285244.800,271167.400,712381.100,420073.400,686390.800,381783.900,243445.400,321473.100,0.000
285377.600,271287.600,712390.000,420372.100,686593.700,381943.300,243659.900,321648.000,0.000
285041.900,270970.000,712365.900,419881.300,686193.600,381695.000,243306.200,321373.900,0.000
284900.800,270847.200,712358.800,419565.900,686029.700,381527.200,243085.800,321189.100,0.000
285186.700,271122.700,712379.400,419971.100,686329.200,381727.000,243380.200,321415.700,0.000
285400.800,271319.000,712394.000,420386.200,686623.800,381946.100,243679.700,321657.300,0.000
285106.600,271036.900,712371.100,419991.800,686280.200,381745.700,243392.500,321439.700,0.000
284883.500,270832.800,712358.600,419566.100,686023.500,381520.900,243090.500,321193.500,0.000
285111.600,271052.100,712374.600,419860.200,686250.400,381657.300,243302.200,321351.100,0.000
285386.300,271305.100,712393.900,420347.000,686595.600,381908.000,243646.900,321626.700,0.000
285171.600,271097.300,712374.800,420087.300,686352.000,381775.000,243451.800,321484.600,0.000
284895.300,270841.500,712359.300,419584.300,686025.900,381515.500,243094.500,321200.200,0.000
285057.800,270997.100,712370.400,419762.900,686185.200,381590.900,243223.500,321291.100,0.000
285367.300,271287.300,712392.300,420295.100,686564.600,381862.900,243606.600,321594.600,0.000
285242.300,271166.000,712379.800,420188.800,686441.700,381814.500,243528.500,321544.800,0.000
284913.300,270856.300,712358.800,419626.800,686046.900,381522.900,243125.800,321225.000,0.000
285004.700,270946.400,712369.100,419674.600,686132.900,381533.300,243163.200,321242.200,0.000
285333.300,271255.700,712391.700,420212.200,686514.800,381806.800,243549.400,321547.400,0.000
285300.600,271218.100,712386.400,420259.400,686515.600,381839.500,243582.700,321583.800,0.000
284944.400,270880.700,712362.900,419686.700,686093.400,381549.100,243173.200,321259.700,0.000
284952.600,270896.400,712367.300,419603.800,686089.800,381497.300,243118.700,321203.600,0.000
285276.900,271203.600,712389.000,420113.000,686443.800,381750.300,243484.200,321486.700,0.000
285340.300,271254.000,712388.500,420305.400,686560.100,381854.000,243618.900,321599.200,0.000
284991.900,270923.200,712364.500,419771.200,686140.800,381584.300,243235.500,321302.000,0.000
284920.200,270863.000,712362.400,419558.200,686053.700,381468.100,243088.500,321177.000,0.000
285222.500,271149.900,712383.100,420016.500,686383.800,381695.000,243419.100,321433.400,0.000
285376.000,271289.700,712392.700,420346.300,686611.500,381871.700,243656.300,321628.000,0.000
285047.900,270974.800,712367.500,419872.900,686214.300,381628.200,243313.600,321363.000,0.000
284884.300,270826.200,712358.000,419523.400,686021.500,381441.400,243067.100,321156.600,0.000
285157.100,271087.300,712379.400,419901.800,686302.600,381627.500,243342.900,321366.100,0.000
285383.800,271296.500,712394.300,420333.200,686610.100,381855.800,243655.400,321616.500,0.000
285103.800,271029.300,712370.300,419963.800,686287.300,381667.800,243386.200,321410.400,0.000
284867.600,270813.600,712356.900,419515.400,686011.400,381433.500,243069.700,321151.000,0.000
285087.800,271027.300,712375.300,419792.700,686230.700,381567.300,243273.900,321301.800,0.000
285372.300,271291.400,712395.100,420295.800,686589.400,381828.000,243637.500,321589.800,0.000
285172.200,271096.600,712376.700,420071.200,686369.600,381715.300,243473.900,321471.100,0.000
284880.100,270826.000,712359.000,419552.500,686023.700,381448.700,243105.900,321178.800,0.000
285030.300,270973.300,712371.700,419706.100,686175.300,381514.000,243217.800,321257.500,0.000
285348.400,271271.900,712394.300,420241.800,686555.600,381788.200,243603.100,321562.700,0.000
285242.000,271163.300,712383.500,420170.900,686460.900,381759.500,243550.300,321532.700,0.000
284903.000,270843.300,712361.200,419607.800,686062.100,381472.900,243149.400,321215.700,0.000
284973.700,270916.500,712368.100,419624.200,686127.700,381470.000,243166.800,321217.000,0.000
285305.200,271227.100,712393.100,420160.300,686511.000,381745.300,243555.600,321521.500,0.000
285294.300,271209.000,712390.600,420245.900,686541.100,381797.800,243618.800,321580.200,0.000
284931.400,270864.200,712362.900,419671.300,686101.800,381500.400,243205.400,321253.600,0.000
284926.600,270865.700,712365.000,419554.300,686078.400,381432.000,243126.400,321180.100,0.000
285251.500,271174.800,712387.900,420056.300,686433.600,381684.500,243488.100,321461.600,0.000
285332.700,271246.600,712389.600,420279.800,686577.300,381803.700,243646.500,321592.900,0.000
284984.300,270917.200,712362.300,419752.800,686158.700,381538.200,243268.300,321298.400,0.000
284888.900,270835.500,712360.400,419505.200,686041.600,381401.500,243093.200,321151.300,0.000
285192.100,271123.600,712384.000,419952.600,686364.100,381621.700,243415.600,321402.300,0.000
285374.200,271292.400,712397.100,420317.100,686619.500,381818.300,243681.300,321619.600,0.000
285058.300,270991.300,712372.700,419871.600,686237.500,381594.700,243361.400,321373.100,0.000
284870.800,270818.200,712360.100,419493.200,686015.100,381388.400,243092.100,321147.100,0.000
285130.600,271068.700,712377.100,419849.600,686277.400,381558.100,243348.500,321340.400,0.000
285377.900,271300.100,712396.400,420305.100,686601.600,381798.500,243676.600,321604.600,0.000
285126.000,271062.600,712379.300,419980.000,686313.600,381637.700,243441.400,321429.200,0.000
284876.800,270834.200,712363.200,419515.800,686020.600,381393.900,243110.200,321161.300,0.000
285080.300,271033.400,712378.800,419767.200,686226.100,381512.400,243293.000,321296.300,0.000
285378.100,271310.300,712402.100,420284.300,686596.000,381780.300,243664.300,321591.700,0.000
285200.900,271132.700,712385.200,420089.900,686404.100,381680.900,243520.600,321485.800,0.000
284893.200,270842.800,712362.200,419547.100,686037.800,381396.700,243131.900,321173.500,0.000
285026.000,270973.200,712371.900,419666.400,686164.300,381441.100,243220.400,321231.400,0.000
285349.400,271277.400,712393.600,420208.800,686548.400,381717.600,243609.300,321539.300,0.000
285263.300,271187.500,712384.900,420175.200,686479.700,381706.000,243581.500,321526.600,0.000
284924.000,270867.000,712362.400,419609.000,686066.700,381417.600,243179.200,321207.500,0.000
284980.200,270926.200,712368.100,419601.800,686108.800,381403.600,243180.400,321197.100,0.000
285306.400,271234.100,712390.900,420127.500,686477.400,381669.400,243559.800,321490.500,0.000
285322.500,271243.300,712389.600,420246.200,686537.500,381738.600,243643.600,321565.300,0.000
284962.000,270904.800,712363.900,419681.600,686111.800,381451.200,243236.500,321246.700,0.000
284933.400,270886.000,712363.300,419528.300,686067.600,381362.300,243130.600,321151.700,0.000
285253.700,271188.000,712388.200,420015.700,686416.600,381605.400,243482.100,321424.200,0.000
285364.600,271286.500,712395.400,420281.900,686596.300,381752.300,243675.000,321584.900,0.000
285026.300,270962.500,712370.300,419775.500,686185.900,381498.200,243310.900,321303.000,0.000
284913.500,270863.100,712365.400,419494.200,686046.100,381346.100,243113.700,321138.500,0.000
285205.900,271141.500,712386.400,419915.300,686351.800,381554.200,243420.000,321375.500,0.000
285397.700,271316.700,712398.300,420297.800,686622.300,381758.300,243698.200,321600.100,0.000
285086.500,271016.600,712371.700,419866.200,686256.400,381535.600,243384.500,321355.600,0.000
284889.000,270837.100,712360.800,419466.100,686022.100,381322.200,243099.200,321119.200,0.000
285134.500,271074.900,712379.300,419799.800,686275.200,381482.600,243338.900,321299.700,0.000
285391.800,271315.600,712399.600,420274.300,686614.300,381733.500,243682.500,321576.400,0.000
285157.800,271089.200,712380.600,419978.800,686343.700,381587.600,243468.400,321419.300,0.000
284897.000,270846.700,712366.600,419495.100,686035.800,381339.800,243125.600,321144.700,0.000
285077.800,271019.400,712378.600,419706.800,686213.900,381433.300,243276.700,321253.600,0.000
285375.600,271295.500,712395.600,420222.800,686576.800,381693.800,243644.100,321543.400,0.000
285225.500,271146.700,712382.900,420073.300,686418.100,381624.800,243536.400,321469.200,0.000
284909.700,270852.700,712364.500,419530.100,686042.500,381349.800,243152.400,321163.800,0.000
285018.800,270965.700,712372.800,419616.100,686150.200,381382.800,243219.000,321205.800,0.000
285341.200,271271.200,712394.800,420154.000,686530.100,381658.000,243605.200,321510.500,0.000
285279.300,271204.300,712388.800,420158.900,686493.800,381667.200,243604.600,321519.400,0.000
284924.100,270869.100,712363.600,419582.600,686068.500,381371.600,243190.400,321192.600,0.000
284953.600,270903.700,712366.500,419531.000,686091.000,381334.700,243156.300,321154.900,0.000
285284.500,271214.600,712389.600,420051.100,686460.900,381596.300,243529.100,321448.600,0.000
285322.200,271243.000,712389.800,420203.300,686544.100,381676.800,243635.500,321540.400,0.000
284969.700,270908.100,712363.400,419657.000,686122.300,381398.900,243245.000,321235.700,0.000
284920.700,270867.100,712364.200,419481.000,686060.600,381301.900,243125.400,321130.700,0.000
285232.500,271161.400,712386.800,419955.000,686397.300,381536.100,243465.900,321394.700,0.000
285361.000,271277.300,712395.400,420246.000,686595.400,381691.200,243675.000,321567.200,0.000
285025.800,270956.000,712371.700,419752.200,686193.500,381441.800,243321.000,321291.800,0.000
284889.000,270832.400,712363.800,419436.000,686032.400,381270.500,243101.200,321106.900,0.000
285168.800,271096.900,712381.900,419828.900,686325.200,381456.800,243384.000,321321.900,0.000
285379.100,271287.900,712395.400,420233.600,686610.200,381670.000,243675.300,321558.800,0.000
285086.900,271008.300,712371.900,419840.700,686273.300,381470.300,243390.800,321342.500,0.000
284880.000,270823.000,712360.300,419420.500,686026.300,381252.200,243095.000,321102.300,0.000
285109.900,271040.500,712377.300,419716.900,686258.100,381391.800,243309.100,321262.000,0.000
285380.500,271287.600,712395.800,420200.800,686604.100,381640.800,243657.900,321539.200,0.000
285162.600,271075.400,712377.700,419938.700,686361.100,381510.200,243470.400,321400.500,0.000
284883.400,270818.300,712362.900,419436.800,686033.000,381250.500,243116.300,321114.200,0.000
